id,date,coal,fuel_oil,natural_gas,reservoirs,run-of-river,imports,exports,ssg_hydro,ssg_thermal,ssg_wind,ssg_photovoltaic,ssg_wave,pumping,demand
PT,2015-09-02 23:30:00,1756.4,0,668.8,0.2,54.9,631.6,0,13.8,730,1597.2,0,0,436.3,4994.3
PT,2015-09-02 23:45:00,1755.6,0,552.8,0.7,41.3,628.4,0,14.2,732.9,1603.3,0,0,400.9,4909.9
PT,2015-09-03 0:00:00,1754.8,0,608.8,0.2,0.2,523.6,0,14.2,732,1587.3,0,0,345.6,4856.3
PT,2015-09-03 0:15:00,1755.2,0,610.8,0.6,0.2,512,0,14.5,732.1,1534.3,0,0,346.2,4795.8
PT,2015-09-03 0:30:00,1756,0,553.6,0.2,0.1,517.6,0,14.1,736.5,1502.2,0,0,345.8,4714.5
PT,2015-09-03 0:45:00,1754.8,0,541.2,0.2,0.1,518.8,0,12.7,744.7,1480.4,0,0,346.1,4689.2
PT,2015-09-03 1:00:00,1754,0,546.4,0.6,0.1,529.2,0,12,739.6,1490.9,0,0,427.4,4627.1
PT,2015-09-03 1:15:00,1756.8,0,523.2,0.2,0.1,549.6,0,11.4,745.1,1478.6,0,0,436.3,4611.7
PT,2015-09-03 1:30:00,1756.4,0,544.8,0.6,0.2,546.8,0,11.3,749.3,1439.4,0,0,436,4594.4
PT,2015-09-03 1:45:00,1757.2,0,517.6,0.2,0.1,548.4,0,10.7,748.5,1405.5,0,0,436,4532.9
PT,2015-09-03 2:00:00,1754.8,0,560.4,0.2,0.1,508.8,0,11.7,751.4,1398.8,0,0,435.8,4533.5
PT,2015-09-03 2:15:00,1757.2,0,551.2,0.2,0.1,501.6,0,12.6,757.1,1400.5,0,0,436,4527.5
PT,2015-09-03 2:30:00,1755.6,0,491.2,0.2,0.1,504.4,0,12.7,756.1,1405.3,0,0,435.9,4473.2
PT,2015-09-03 2:45:00,1757.6,0,523.6,0.6,0.1,507.2,0,12.9,760.6,1389.1,0,0,436,4499.6
PT,2015-09-03 3:00:00,1756.4,0,485.2,0.2,0.2,532,0,12.6,758.2,1378.5,0,0,436.2,4469.3
